,simulation_id,scenario,strategy,netlogo_seed,num_of_samples,num_of_robots,num_of_passengers,num_of_staff,fall_length,fall_chance,robot_persuasion_factor,max_netlogo_ticks,room_type,enable_video,param_seed,evacuation_ticks,evacuation_time,robot_actions,robot_responses,robot_contacts,success
2398,adaptive-optimal@num-of-robots=4$fall-chance=0.2$robot-persuasion-factor=1000_18,adaptive-optimal@num-of-robots=4$fall-chance=0.2$robot-persuasion-factor=1000,OptimalStrategy,38196769,20,4,800,10,500,0.2,1000,2000,8,False,8967,354,10.96,"['call-staff', 'ask-help']",['true'],2,True
2399,adaptive-optimal@num-of-robots=4$fall-chance=0.2$robot-persuasion-factor=1000_19,adaptive-optimal@num-of-robots=4$fall-chance=0.2$robot-persuasion-factor=1000,OptimalStrategy,478676962,20,4,800,10,500,0.2,1000,2000,8,False,8967,385,10.33,"['call-staff', 'call-staff', 'call-staff']",[],3,True
2400,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0_0,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,-1207807381,20,5,800,10,500,0.05,0,2000,8,False,8967,211,8.72,[],[],0,True
2401,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0_1,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,-792368376,20,5,800,10,500,0.05,0,2000,8,False,8967,285,10.59,"['call-staff', 'call-staff']",[],2,True
2402,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0_2,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,-20676663,20,5,800,10,500,0.05,0,2000,8,False,8967,271,8.73,['call-staff'],[],1,True
2403,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0_3,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,-66166063,20,5,800,10,500,0.05,0,2000,8,False,8967,392,11.18,['call-staff'],[],1,True
2404,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0_4,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,429628137,20,5,800,10,500,0.05,0,2000,8,False,8967,319,8.14,[],[],0,True
2405,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0_5,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,-799265193,20,5,800,10,500,0.05,0,2000,8,False,8967,375,9.05,[],[],0,True
2406,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0_6,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,1783571257,20,5,800,10,500,0.05,0,2000,8,False,8967,398,12.36,"['call-staff', 'call-staff']",[],2,True
2407,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0_7,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,-1506790944,20,5,800,10,500,0.05,0,2000,8,False,8967,358,10.99,[],[],0,True
2408,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0_8,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,-809848072,20,5,800,10,500,0.05,0,2000,8,False,8967,468,14.5,"['ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'call-staff', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'call-staff']","['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false']",3,True
2409,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0_9,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,-614455004,20,5,800,10,500,0.05,0,2000,8,False,8967,338,10.04,[],[],0,True
2410,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0_10,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,1828517127,20,5,800,10,500,0.05,0,2000,8,False,8967,345,11.81,[],[],0,True
2411,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0_11,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,1656258876,20,5,800,10,500,0.05,0,2000,8,False,8967,437,12.32,"['call-staff', 'call-staff', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'call-staff']","['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false']",3,True
2412,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0_12,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,1398172709,20,5,800,10,500,0.05,0,2000,8,False,8967,318,8.98,"['call-staff', 'call-staff', 'call-staff']",[],3,True
2413,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0_13,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,-1714437294,20,5,800,10,500,0.05,0,2000,8,False,8967,276,8.99,"['call-staff', 'call-staff']",[],2,True
2414,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0_14,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,-1413363835,20,5,800,10,500,0.05,0,2000,8,False,8967,255,13.9,"['call-staff', 'call-staff', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'call-staff']","['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false']",3,True
2415,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0_15,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,1153484291,20,5,800,10,500,0.05,0,2000,8,False,8967,314,9.78,['call-staff'],[],1,True
2416,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0_16,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,-1029802839,20,5,800,10,500,0.05,0,2000,8,False,8967,275,9.78,"['call-staff', 'call-staff']",[],2,True
2417,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0_17,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,-1944440313,20,5,800,10,500,0.05,0,2000,8,False,8967,322,10.18,['call-staff'],[],1,True
2418,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0_18,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,38196769,20,5,800,10,500,0.05,0,2000,8,False,8967,218,9.64,['call-staff'],[],1,True
2419,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0_19,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,478676962,20,5,800,10,500,0.05,0,2000,8,False,8967,440,10.02,[],[],0,True
2420,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1_0,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,-1207807381,20,5,800,10,500,0.05,1,2000,8,False,8967,211,7.91,[],[],0,True
2421,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1_1,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,-792368376,20,5,800,10,500,0.05,1,2000,8,False,8967,285,10.73,"['call-staff', 'call-staff']",[],2,True
2422,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1_2,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,-20676663,20,5,800,10,500,0.05,1,2000,8,False,8967,271,9.28,['call-staff'],[],1,True
2423,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1_3,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,-66166063,20,5,800,10,500,0.05,1,2000,8,False,8967,392,10.72,['call-staff'],[],1,True
2424,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1_4,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,429628137,20,5,800,10,500,0.05,1,2000,8,False,8967,319,7.57,[],[],0,True
2425,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1_5,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,-799265193,20,5,800,10,500,0.05,1,2000,8,False,8967,375,8.59,[],[],0,True
2426,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1_6,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,1783571257,20,5,800,10,500,0.05,1,2000,8,False,8967,398,10.62,"['call-staff', 'call-staff']",[],2,True
2427,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1_7,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,-1506790944,20,5,800,10,500,0.05,1,2000,8,False,8967,358,10.84,[],[],0,True
2428,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1_8,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,-809848072,20,5,800,10,500,0.05,1,2000,8,False,8967,293,11.79,"['ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'call-staff']","['false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'false', 'true']",3,True
2429,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1_9,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,-614455004,20,5,800,10,500,0.05,1,2000,8,False,8967,338,10.33,[],[],0,True
2430,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1_10,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,1828517127,20,5,800,10,500,0.05,1,2000,8,False,8967,345,10.75,[],[],0,True
2431,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1_11,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,1656258876,20,5,800,10,500,0.05,1,2000,8,False,8967,308,10.16,"['call-staff', 'call-staff', 'ask-help', 'ask-help']","['false', 'true']",3,True
2432,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1_12,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,1398172709,20,5,800,10,500,0.05,1,2000,8,False,8967,318,7.87,"['call-staff', 'call-staff', 'call-staff']",[],3,True
2433,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1_13,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,-1714437294,20,5,800,10,500,0.05,1,2000,8,False,8967,276,9.93,"['call-staff', 'call-staff']",[],2,True
2434,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1_14,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,-1413363835,20,5,800,10,500,0.05,1,2000,8,False,8967,255,10.32,"['call-staff', 'call-staff', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help', 'ask-help']","['false', 'false', 'false', 'false', 'false', 'true']",3,True
2435,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1_15,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,1153484291,20,5,800,10,500,0.05,1,2000,8,False,8967,314,9.9,['call-staff'],[],1,True
2436,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1_16,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,-1029802839,20,5,800,10,500,0.05,1,2000,8,False,8967,275,9.66,"['call-staff', 'call-staff']",[],2,True
2437,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1_17,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,-1944440313,20,5,800,10,500,0.05,1,2000,8,False,8967,322,10.35,['call-staff'],[],1,True
2438,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1_18,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,38196769,20,5,800,10,500,0.05,1,2000,8,False,8967,218,9.4,['call-staff'],[],1,True
2439,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1_19,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,478676962,20,5,800,10,500,0.05,1,2000,8,False,8967,440,9.95,[],[],0,True
2440,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2_0,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,-1207807381,20,5,800,10,500,0.05,2,2000,8,False,8967,211,8.71,[],[],0,True
2441,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2_1,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,-792368376,20,5,800,10,500,0.05,2,2000,8,False,8967,285,11.45,"['call-staff', 'call-staff']",[],2,True
2442,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2_2,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,-20676663,20,5,800,10,500,0.05,2,2000,8,False,8967,271,8.66,['call-staff'],[],1,True
2443,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2_3,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,-66166063,20,5,800,10,500,0.05,2,2000,8,False,8967,392,10.19,['call-staff'],[],1,True
2444,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2_4,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,429628137,20,5,800,10,500,0.05,2,2000,8,False,8967,319,9.03,[],[],0,True
2445,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2_5,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,-799265193,20,5,800,10,500,0.05,2,2000,8,False,8967,375,9.24,[],[],0,True
2446,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2_6,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,1783571257,20,5,800,10,500,0.05,2,2000,8,False,8967,398,10.93,"['call-staff', 'call-staff']",[],2,True
2447,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2_7,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,-1506790944,20,5,800,10,500,0.05,2,2000,8,False,8967,358,12.24,[],[],0,True
2448,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2_8,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,-809848072,20,5,800,10,500,0.05,2,2000,8,False,8967,298,10.65,['ask-help'],['true'],2,True
2449,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2_9,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,-614455004,20,5,800,10,500,0.05,2,2000,8,False,8967,338,7.75,[],[],0,True
2450,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2_10,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,1828517127,20,5,800,10,500,0.05,2,2000,8,False,8967,345,10.39,[],[],0,True
2451,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2_11,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,1656258876,20,5,800,10,500,0.05,2,2000,8,False,8967,308,10.65,"['call-staff', 'call-staff', 'ask-help', 'ask-help']","['false', 'true']",3,True
2452,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2_12,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,1398172709,20,5,800,10,500,0.05,2,2000,8,False,8967,318,8.02,"['call-staff', 'call-staff', 'call-staff']",[],3,True
2453,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2_13,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,-1714437294,20,5,800,10,500,0.05,2,2000,8,False,8967,276,9.29,"['call-staff', 'call-staff']",[],2,True
2454,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2_14,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,-1413363835,20,5,800,10,500,0.05,2,2000,8,False,8967,279,9.55,"['call-staff', 'call-staff', 'ask-help']",['true'],3,True
2455,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2_15,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,1153484291,20,5,800,10,500,0.05,2,2000,8,False,8967,314,9.89,['call-staff'],[],1,True
2456,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2_16,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,-1029802839,20,5,800,10,500,0.05,2,2000,8,False,8967,275,9.91,"['call-staff', 'call-staff']",[],2,True
2457,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2_17,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,-1944440313,20,5,800,10,500,0.05,2,2000,8,False,8967,322,10.47,['call-staff'],[],1,True
2458,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2_18,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,38196769,20,5,800,10,500,0.05,2,2000,8,False,8967,218,9.41,['call-staff'],[],1,True
2459,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2_19,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,478676962,20,5,800,10,500,0.05,2,2000,8,False,8967,440,10.66,[],[],0,True
2460,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000_0,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000,OptimalStrategy,-1207807381,20,5,800,10,500,0.05,1000,2000,8,False,8967,211,8.42,[],[],0,True
2461,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000_1,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000,OptimalStrategy,-792368376,20,5,800,10,500,0.05,1000,2000,8,False,8967,285,12.92,"['call-staff', 'call-staff']",[],2,True
2462,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000_2,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000,OptimalStrategy,-20676663,20,5,800,10,500,0.05,1000,2000,8,False,8967,271,8.77,['call-staff'],[],1,True
2463,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000_3,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000,OptimalStrategy,-66166063,20,5,800,10,500,0.05,1000,2000,8,False,8967,392,8.34,['call-staff'],[],1,True
2464,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000_4,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000,OptimalStrategy,429628137,20,5,800,10,500,0.05,1000,2000,8,False,8967,319,8.21,[],[],0,True
2465,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000_5,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000,OptimalStrategy,-799265193,20,5,800,10,500,0.05,1000,2000,8,False,8967,375,8.94,[],[],0,True
2466,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000_6,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000,OptimalStrategy,1783571257,20,5,800,10,500,0.05,1000,2000,8,False,8967,398,11.24,"['call-staff', 'call-staff']",[],2,True
2467,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000_7,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000,OptimalStrategy,-1506790944,20,5,800,10,500,0.05,1000,2000,8,False,8967,358,11.29,[],[],0,True
2468,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000_8,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000,OptimalStrategy,-809848072,20,5,800,10,500,0.05,1000,2000,8,False,8967,298,13.68,['ask-help'],['true'],2,True
2469,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000_9,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000,OptimalStrategy,-614455004,20,5,800,10,500,0.05,1000,2000,8,False,8967,338,7.7,[],[],0,True
2470,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000_10,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000,OptimalStrategy,1828517127,20,5,800,10,500,0.05,1000,2000,8,False,8967,345,10.46,[],[],0,True
2471,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000_11,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000,OptimalStrategy,1656258876,20,5,800,10,500,0.05,1000,2000,8,False,8967,330,12.29,"['call-staff', 'call-staff', 'ask-help']",['true'],3,True
2472,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000_12,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000,OptimalStrategy,1398172709,20,5,800,10,500,0.05,1000,2000,8,False,8967,318,8.95,"['call-staff', 'call-staff', 'call-staff']",[],3,True
2473,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000_13,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000,OptimalStrategy,-1714437294,20,5,800,10,500,0.05,1000,2000,8,False,8967,276,9.95,"['call-staff', 'call-staff']",[],2,True
2474,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000_14,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000,OptimalStrategy,-1413363835,20,5,800,10,500,0.05,1000,2000,8,False,8967,279,10.02,"['call-staff', 'call-staff', 'ask-help']",['true'],3,True
2475,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000_15,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000,OptimalStrategy,1153484291,20,5,800,10,500,0.05,1000,2000,8,False,8967,314,9.6,['call-staff'],[],1,True
2476,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000_16,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000,OptimalStrategy,-1029802839,20,5,800,10,500,0.05,1000,2000,8,False,8967,275,8.34,"['call-staff', 'call-staff']",[],2,True
2477,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000_17,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000,OptimalStrategy,-1944440313,20,5,800,10,500,0.05,1000,2000,8,False,8967,322,10.46,['call-staff'],[],1,True
2478,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000_18,adaptive-optimal@num-of-robots=5$fall-chance=0.05$robot-persuasion-factor=1000,OptimalStrategy,38196769,20,5,800,10,500,0.05,1000,2000,8,False,8967,218,9.83,['call-staff'],[],1,True
