,simulation_id,scenario,strategy,netlogo_seed,num_of_samples,num_of_robots,num_of_passengers,num_of_staff,fall_length,fall_chance,robot_persuasion_factor,max_netlogo_ticks,room_type,enable_video,param_seed,evacuation_ticks,evacuation_time,robot_actions,robot_responses,robot_contacts,success
0,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0_0,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,-1521838956,30,1,800,2,500,0.05,0,2000,8,False,100,250,16.25,['call-staff'],[],1,True
1,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0_1,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,-1951593213,30,1,800,2,500,0.05,0,2000,8,False,100,260,19.31,"['ask-help', 'call-staff']",['false'],2,True
2,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0_2,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,419600195,30,1,800,2,500,0.05,0,2000,8,False,100,311,15.55,[],[],0,True
3,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0_3,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,-825980112,30,1,800,2,500,0.05,0,2000,8,False,100,276,19.96,"['call-staff', 'call-staff']",[],2,True
4,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0_4,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,1277055225,30,1,800,2,500,0.05,0,2000,8,False,100,378,18.42,['call-staff'],[],1,True
5,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0_5,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,1892197127,30,1,800,2,500,0.05,0,2000,8,False,100,271,15.65,[],[],0,True
6,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0_6,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,-1433598082,30,1,800,2,500,0.05,0,2000,8,False,100,254,16.59,['call-staff'],[],1,True
7,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0_7,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,735996915,30,1,800,2,500,0.05,0,2000,8,False,100,392,19.16,"['call-staff', 'call-staff', 'call-staff']",[],3,True
8,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0_8,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,1875510750,30,1,800,2,500,0.05,0,2000,8,False,100,383,18.46,['call-staff'],[],1,True
9,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0_9,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,1191237709,30,1,800,2,500,0.05,0,2000,8,False,100,437,21.16,['call-staff'],[],1,True
10,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0_10,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,2053731975,30,1,800,2,500,0.05,0,2000,8,False,100,312,16.16,[],[],0,True
11,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0_11,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,1950770590,30,1,800,2,500,0.05,0,2000,8,False,100,316,19.41,"['call-staff', 'call-staff']",[],2,True
12,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0_12,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,-598405158,30,1,800,2,500,0.05,0,2000,8,False,100,373,16.69,[],[],0,True
13,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0_13,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,-1436729321,30,1,800,2,500,0.05,0,2000,8,False,100,376,19.76,"['call-staff', 'call-staff']",[],2,True
14,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0_14,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,-814623732,30,1,800,2,500,0.05,0,2000,8,False,100,288,11.45,['call-staff'],[],1,True
15,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0_15,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,-2086386187,30,1,800,2,500,0.05,0,2000,8,False,100,434,16.73,"['call-staff', 'call-staff']",[],2,True
16,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0_16,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,-290498773,30,1,800,2,500,0.05,0,2000,8,False,100,267,15.32,"['call-staff', 'call-staff']",[],2,True
17,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0_17,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,-590700190,30,1,800,2,500,0.05,0,2000,8,False,100,510,18.55,[],[],0,True
18,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0_18,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,-1957566707,30,1,800,2,500,0.05,0,2000,8,False,100,263,13.22,['call-staff'],[],1,True
19,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0_19,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,-221375401,30,1,800,2,500,0.05,0,2000,8,False,100,266,14.37,"['call-staff', 'ask-help', 'call-staff', 'call-staff', 'call-staff']",['false'],4,True
20,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0_20,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,1133962148,30,1,800,2,500,0.05,0,2000,8,False,100,374,15.56,"['call-staff', 'call-staff']",[],2,True
21,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0_21,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,-694883689,30,1,800,2,500,0.05,0,2000,8,False,100,271,13.99,['call-staff'],[],1,True
22,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0_22,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,-131437724,30,1,800,2,500,0.05,0,2000,8,False,100,327,14.66,['call-staff'],[],1,True
23,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0_23,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,-1871943628,30,1,800,2,500,0.05,0,2000,8,False,100,317,14.83,['call-staff'],[],1,True
24,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0_24,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,1441223628,30,1,800,2,500,0.05,0,2000,8,False,100,368,13.22,[],[],0,True
25,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0_25,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,29128143,30,1,800,2,500,0.05,0,2000,8,False,100,296,12.42,['call-staff'],[],1,True
26,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0_26,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,1905160028,30,1,800,2,500,0.05,0,2000,8,False,100,334,16.57,"['call-staff', 'call-staff']",[],2,True
27,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0_27,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,845330785,30,1,800,2,500,0.05,0,2000,8,False,100,308,14.38,"['call-staff', 'call-staff']",[],2,True
28,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0_28,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,1843055480,30,1,800,2,500,0.05,0,2000,8,False,100,226,12.86,"['call-staff', 'call-staff']",[],2,True
29,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0_29,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=0,OptimalStrategy,596469870,30,1,800,2,500,0.05,0,2000,8,False,100,327,18.56,"['call-staff', 'call-staff', 'call-staff']",[],3,True
30,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1_0,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,-1521838956,30,1,800,2,500,0.05,1,2000,8,False,100,250,13.71,['call-staff'],[],1,True
31,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1_1,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,-1951593213,30,1,800,2,500,0.05,1,2000,8,False,100,293,15.61,['call-staff'],[],1,True
32,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1_2,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,419600195,30,1,800,2,500,0.05,1,2000,8,False,100,311,12.65,[],[],0,True
33,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1_3,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,-825980112,30,1,800,2,500,0.05,1,2000,8,False,100,276,13.61,"['call-staff', 'call-staff']",[],2,True
34,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1_4,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,1277055225,30,1,800,2,500,0.05,1,2000,8,False,100,354,14.78,"['ask-help', 'call-staff']",['false'],2,True
35,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1_5,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,1892197127,30,1,800,2,500,0.05,1,2000,8,False,100,271,13.16,[],[],0,True
36,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1_6,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,-1433598082,30,1,800,2,500,0.05,1,2000,8,False,100,254,13.18,['call-staff'],[],1,True
37,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1_7,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,735996915,30,1,800,2,500,0.05,1,2000,8,False,100,392,18.73,"['call-staff', 'call-staff', 'call-staff']",[],3,True
38,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1_8,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,1875510750,30,1,800,2,500,0.05,1,2000,8,False,100,383,15.25,['call-staff'],[],1,True
39,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1_9,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,1191237709,30,1,800,2,500,0.05,1,2000,8,False,100,437,18.97,['call-staff'],[],1,True
40,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1_10,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,2053731975,30,1,800,2,500,0.05,1,2000,8,False,100,312,13.13,[],[],0,True
41,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1_11,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,1950770590,30,1,800,2,500,0.05,1,2000,8,False,100,316,16.46,"['call-staff', 'call-staff']",[],2,True
42,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1_12,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,-598405158,30,1,800,2,500,0.05,1,2000,8,False,100,373,15.82,[],[],0,True
43,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1_13,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,-1436729321,30,1,800,2,500,0.05,1,2000,8,False,100,376,20.0,"['call-staff', 'call-staff']",[],2,True
44,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1_14,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,-814623732,30,1,800,2,500,0.05,1,2000,8,False,100,288,15.67,['call-staff'],[],1,True
45,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1_15,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,-2086386187,30,1,800,2,500,0.05,1,2000,8,False,100,434,18.55,"['call-staff', 'call-staff']",[],2,True
46,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1_16,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,-290498773,30,1,800,2,500,0.05,1,2000,8,False,100,267,18.18,"['call-staff', 'call-staff']",[],2,True
47,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1_17,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,-590700190,30,1,800,2,500,0.05,1,2000,8,False,100,510,18.11,[],[],0,True
48,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1_18,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,-1957566707,30,1,800,2,500,0.05,1,2000,8,False,100,263,17.75,['call-staff'],[],1,True
49,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1_19,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,-221375401,30,1,800,2,500,0.05,1,2000,8,False,100,309,17.32,"['call-staff', 'call-staff', 'call-staff']",[],3,True
50,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1_20,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,1133962148,30,1,800,2,500,0.05,1,2000,8,False,100,374,17.72,"['call-staff', 'call-staff']",[],2,True
51,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1_21,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,-694883689,30,1,800,2,500,0.05,1,2000,8,False,100,271,16.97,['call-staff'],[],1,True
52,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1_22,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,-131437724,30,1,800,2,500,0.05,1,2000,8,False,100,327,15.23,['call-staff'],[],1,True
53,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1_23,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,-1871943628,30,1,800,2,500,0.05,1,2000,8,False,100,317,18.39,['call-staff'],[],1,True
54,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1_24,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,1441223628,30,1,800,2,500,0.05,1,2000,8,False,100,368,16.84,[],[],0,True
55,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1_25,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,29128143,30,1,800,2,500,0.05,1,2000,8,False,100,296,13.9,['call-staff'],[],1,True
56,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1_26,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,1905160028,30,1,800,2,500,0.05,1,2000,8,False,100,334,20.56,"['call-staff', 'call-staff']",[],2,True
57,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1_27,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,845330785,30,1,800,2,500,0.05,1,2000,8,False,100,308,17.38,"['call-staff', 'call-staff']",[],2,True
58,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1_28,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,1843055480,30,1,800,2,500,0.05,1,2000,8,False,100,226,15.55,"['call-staff', 'call-staff']",[],2,True
59,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1_29,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=1,OptimalStrategy,596469870,30,1,800,2,500,0.05,1,2000,8,False,100,327,19.47,"['call-staff', 'call-staff', 'call-staff']",[],3,True
60,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2_0,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,-1521838956,30,1,800,2,500,0.05,2,2000,8,False,100,250,15.92,['call-staff'],[],1,True
61,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2_1,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,-1951593213,30,1,800,2,500,0.05,2,2000,8,False,100,293,13.05,['call-staff'],[],1,True
62,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2_2,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,419600195,30,1,800,2,500,0.05,2,2000,8,False,100,311,14.8,[],[],0,True
63,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2_3,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,-825980112,30,1,800,2,500,0.05,2,2000,8,False,100,276,17.07,"['call-staff', 'call-staff']",[],2,True
64,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2_4,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,1277055225,30,1,800,2,500,0.05,2,2000,8,False,100,354,16.91,"['ask-help', 'call-staff']",['false'],2,True
65,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2_5,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,1892197127,30,1,800,2,500,0.05,2,2000,8,False,100,271,14.89,[],[],0,True
66,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2_6,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,-1433598082,30,1,800,2,500,0.05,2,2000,8,False,100,254,14.55,['call-staff'],[],1,True
67,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2_7,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,735996915,30,1,800,2,500,0.05,2,2000,8,False,100,392,20.23,"['call-staff', 'call-staff', 'call-staff']",[],3,True
68,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2_8,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,1875510750,30,1,800,2,500,0.05,2,2000,8,False,100,383,16.05,['call-staff'],[],1,True
69,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2_9,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,1191237709,30,1,800,2,500,0.05,2,2000,8,False,100,437,16.32,['call-staff'],[],1,True
70,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2_10,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,2053731975,30,1,800,2,500,0.05,2,2000,8,False,100,312,13.74,[],[],0,True
71,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2_11,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,1950770590,30,1,800,2,500,0.05,2,2000,8,False,100,316,17.68,"['call-staff', 'call-staff']",[],2,True
72,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2_12,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,-598405158,30,1,800,2,500,0.05,2,2000,8,False,100,373,16.62,[],[],0,True
73,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2_13,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,-1436729321,30,1,800,2,500,0.05,2,2000,8,False,100,376,18.31,"['call-staff', 'call-staff']",[],2,True
74,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2_14,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,-814623732,30,1,800,2,500,0.05,2,2000,8,False,100,288,14.86,['call-staff'],[],1,True
75,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2_15,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,-2086386187,30,1,800,2,500,0.05,2,2000,8,False,100,434,15.18,"['call-staff', 'call-staff']",[],2,True
76,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2_16,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,-290498773,30,1,800,2,500,0.05,2,2000,8,False,100,267,18.09,"['call-staff', 'call-staff']",[],2,True
77,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2_17,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,-590700190,30,1,800,2,500,0.05,2,2000,8,False,100,510,19.95,[],[],0,True
78,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2_18,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,-1957566707,30,1,800,2,500,0.05,2,2000,8,False,100,263,14.95,['call-staff'],[],1,True
79,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2_19,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,-221375401,30,1,800,2,500,0.05,2,2000,8,False,100,309,16.91,"['call-staff', 'call-staff', 'call-staff']",[],3,True
80,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2_20,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,1133962148,30,1,800,2,500,0.05,2,2000,8,False,100,374,17.21,"['call-staff', 'call-staff']",[],2,True
81,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2_21,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,-694883689,30,1,800,2,500,0.05,2,2000,8,False,100,271,14.95,['call-staff'],[],1,True
82,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2_22,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,-131437724,30,1,800,2,500,0.05,2,2000,8,False,100,327,16.58,['call-staff'],[],1,True
83,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2_23,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,-1871943628,30,1,800,2,500,0.05,2,2000,8,False,100,317,17.62,['call-staff'],[],1,True
84,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2_24,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,1441223628,30,1,800,2,500,0.05,2,2000,8,False,100,368,15.62,[],[],0,True
85,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2_25,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,29128143,30,1,800,2,500,0.05,2,2000,8,False,100,296,15.92,['call-staff'],[],1,True
86,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2_26,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,1905160028,30,1,800,2,500,0.05,2,2000,8,False,100,334,18.7,"['call-staff', 'call-staff']",[],2,True
87,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2_27,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,845330785,30,1,800,2,500,0.05,2,2000,8,False,100,308,16.74,"['call-staff', 'call-staff']",[],2,True
88,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2_28,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,1843055480,30,1,800,2,500,0.05,2,2000,8,False,100,392,17.26,"['ask-help', 'call-staff', 'call-staff', 'call-staff']",['false'],4,True
89,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2_29,adaptive-optimal@num-of-staff=2$fall-chance=0.05$robot-persuasion-factor=2,OptimalStrategy,596469870,30,1,800,2,500,0.05,2,2000,8,False,100,332,16.05,"['call-staff', 'ask-help', 'call-staff']",['false'],2,True
90,adaptive-optimal@num-of-staff=2$fall-chance=1$robot-persuasion-factor=0_0,adaptive-optimal@num-of-staff=2$fall-chance=1$robot-persuasion-factor=0,OptimalStrategy,-1521838956,30,1,800,2,500,1.0,0,2000,8,False,100,580,23.31,"['call-staff', 'ask-help', 'ask-help', 'call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff']","['false', 'false']",15,True
91,adaptive-optimal@num-of-staff=2$fall-chance=1$robot-persuasion-factor=0_1,adaptive-optimal@num-of-staff=2$fall-chance=1$robot-persuasion-factor=0,OptimalStrategy,-1951593213,30,1,800,2,500,1.0,0,2000,8,False,100,660,26.54,"['call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff', 'ask-help', 'ask-help', 'call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff', 'call-staff']","['false', 'false']",16,True
